feature,importance
corridor_cause_interaction_other_rare,0.002344314766598976
event_cause_corridor_vehicle_breakdown_non_corridor,0.0023383258160684615
is_accident_event,0.0022796676343062807
is_night,0.002275653157258551
is_weekend,0.0022158460443486316
peak_period_morning_peak,0.0022138649320001895
peak_period_night,0.002149825743020602
event_cause_grouped_others,0.00211614202293564
junction_grouped_other_rare,0.0020650480632222893
cause_heavy_vehicle_interaction_accident_heavy_0,0.0019985639930349
start_month_2024_01,0.0019400328974546915
priority_grouped_high,0.0019170676400843347
start_day_name_friday,0.0018958419060131513
priority_grouped_low,0.0018824279082597804
start_month_2024_03,0.00185806875041737
start_day_name_tuesday,0.0018254486435696018
start_day_name_sunday,0.0018180391082023033
start_day_name_thursday,0.001812349526410934
corridor_grouped_non_corridor,0.0018116239163784922
has_breakdown_word,0.0017703387011247399
corridor_cause_interaction_non_corridor_vehicle_breakdown,0.0017420178428633885
start_month_2023_12,0.0017322100042274759
zone_grouped_unknown,0.0017085404308521779
start_month_2024_02,0.0016153325231460748
location_grid_other_rare,0.0015901957478189472
location_grid_12_969_77_701,0.001549504605290238
zone_cause_interaction_unknown_construction,0.0015308193753292905
corridor_peak_interaction_non_corridor_night,0.0015202612159135706
start_day_name_saturday,0.0015199913842381852
start_day_name_wednesday,0.0014694615673879416
start_day_name_monday,0.0014668252949352016
corridor_peak_interaction_non_corridor_off_peak,0.0014419802597966113
has_non_ascii_text,0.0014381913568378287
veh_type_grouped_heavy_vehicle,0.0014204677701036125
is_peak_hour,0.001376358727261701
zone_grouped_central_zone_2,0.0013678170919900906
veh_type_grouped_private_car,0.0013492022787723985
has_kannada_text,0.001324594365204939
zone_cause_interaction_other_rare,0.0012361197186582633
cause_peak_interaction_vehicle_breakdown_morning_peak,0.0012273001712296257
corridor_grouped_mysore_road,0.0011769560029888557
veh_type_grouped_lcv,0.001151143025789664
peak_period_evening_peak,0.0011178003635175559
start_month_2024_04,0.0011164651163571137
cause_heavy_vehicle_interaction_road_conditions_heavy_0,0.0010782044128579567
event_cause_grouped_tree_fall,0.0010699179565578567
start_month_2023_11,0.0010367263628321885
event_cause_grouped_road_conditions,0.0010055458122137505
cause_peak_interaction_others_off_peak,0.0009707706442987011
corridor_grouped_tumkur_road,0.0009694353011257494
corridor_cause_interaction_mysore_road_vehicle_breakdown,0.0009531237616740363
zone_cause_interaction_unknown_others,0.0009490133570243033
zone_cause_interaction_unknown_accident,0.0009308377063960136
cause_peak_interaction_others_night,0.000914985680301511
zone_cause_interaction_central_zone_2_vehicle_breakdown,0.0009012393798145018
zone_grouped_east_zone_1,0.0008852879375487425
corridor_peak_interaction_non_corridor_morning_peak,0.0008719206700784289
has_blocked_word,0.0008431379011353617
police_station_grouped_sadashivanagar,0.0008373578041193111
zone_grouped_west_zone_1,0.0008322645549569868
veh_type_grouped_others,0.0008278242551269195
event_cause_corridor_vehicle_breakdown_mysore_road,0.000811819250430543
corridor_grouped_bellary_road_1,0.0008041770850303716
is_weather_or_visibility_event,0.000802042550449877
cause_peak_interaction_accident_night,0.0007928965326328115
zone_grouped_west_zone_2,0.0007720848374718328
zone_cause_interaction_unknown_tree_fall,0.0007469292899203382
police_station_grouped_high_ground,0.0007371444692094376
cause_heavy_vehicle_interaction_pot_holes_heavy_0,0.0007269527984924634
corridor_cause_interaction_tumkur_road_vehicle_breakdown,0.0007192928044026616
zone_cause_interaction_unknown_water_logging,0.0007159873869543413
event_cause_grouped_water_logging,0.0007145221210866708
zone_grouped_central_zone_1,0.000713717340479228
police_station_grouped_yelahanka,0.0007127367888742551
is_public_or_vip_event,0.0007078223790057076
corridor_grouped_old_madras_road,0.0007056726416401922
cause_heavy_vehicle_interaction_tree_fall_heavy_0,0.0007028221261671495
event_cause_corridor_vehicle_breakdown_tumkur_road,0.0006979172743142131
event_cause_corridor_others_non_corridor,0.0006881275281355771
corridor_grouped_hennur_main_road,0.0006593469788119948
event_cause_corridor_tree_fall_non_corridor,0.0006537656813653135
has_accident_word,0.0006501721646461339
cause_peak_interaction_others_morning_peak,0.0006367648309059823
corridor_grouped_hosur_road,0.0006334042068983771
corridor_peak_interaction_mysore_road_off_peak,0.0006312984805376717
corridor_cause_interaction_non_corridor_construction,0.0006306875458975049
zone_grouped_north_zone_1,0.000628176421586058
zone_cause_interaction_west_zone_1_vehicle_breakdown,0.0006255839357340069
zone_cause_interaction_west_zone_2_vehicle_breakdown,0.0006197149502453866
cause_peak_interaction_water_logging_off_peak,0.0006127068685276485
police_station_grouped_banashankari,0.0006067432404846932
police_station_grouped_yeshwanthpura,0.0006028459014970597
police_station_grouped_hennuru,0.0005952559545411746
police_station_grouped_k_r_pura,0.0005825332579579544
police_station_grouped_chamarajpet,0.000580856804188213
police_station_grouped_peenya,0.0005802453176951489
corridor_peak_interaction_other_rare,0.0005759020778113816
corridor_peak_interaction_bellary_road_1_off_peak,0.0005732950681603511
event_cause_corridor_construction_non_corridor,0.000557216741760171
corridor_cause_interaction_non_corridor_others,0.0005476740794222035
cause_peak_interaction_tree_fall_off_peak,0.0005422004092127113
corridor_cause_interaction_bellary_road_1_vehicle_breakdown,0.0005403155437628605
cause_heavy_vehicle_interaction_water_logging_heavy_0,0.0005386135138716143
police_station_grouped_ashok_nagar,0.0005374325790482865
corridor_grouped_magadi_road,0.0005370713508169587
zone_grouped_north_zone_2,0.0005353918876168871
zone_grouped_south_zone_2,0.0005267764347049793
corridor_grouped_bellary_road_2,0.0005252120063898825
cause_heavy_vehicle_interaction_procession_heavy_0,0.0005116975233655285
corridor_cause_interaction_non_corridor_tree_fall,0.0005071146256621364
zone_cause_interaction_central_zone_1_construction,0.0005037690817538402
cause_peak_interaction_other_rare,0.0005010897758965284
corridor_peak_interaction_bellary_road_2_night,0.0005003058220252265
police_station_grouped_halasuru_gate,0.0004921955472174051
veh_type_grouped_private_bus,0.00048527892639805013
has_water_word,0.0004793663158390855
corridor_peak_interaction_tumkur_road_off_peak,0.00047580463650501864
event_cause_corridor_vehicle_breakdown_bellary_road_1,0.00046761616507218803
police_station_grouped_upparpet,0.0004650818250841168
corridor_grouped_orr_east_1,0.0004592457783120705
police_station_grouped_jalahalli,0.00045858594945320536
zone_cause_interaction_west_zone_2_others,0.00045613920279696557
corridor_grouped_west_of_chord_road,0.00045587189132900783
cause_peak_interaction_construction_off_peak,0.0004551956042801243
police_station_grouped_kamakshipalya,0.00045210155369019076
police_station_grouped_j_p_nagar,0.0004489587982378179
zone_cause_interaction_central_zone_2_others,0.00044847288818887206
police_station_grouped_jnanabharathi,0.0004403169478854793
corridor_peak_interaction_mysore_road_night,0.00043937743838387566
corridor_grouped_orr_west_1,0.0004390053421078765
has_location_hint_word,0.000436427760211374
corridor_peak_interaction_bellary_road_1_night,0.0004357582779375814
event_cause_grouped_procession,0.00043235499206981977
has_emergency_word,0.00042280030269121517
police_station_grouped_whitefield,0.0004204456035692607
cause_heavy_vehicle_interaction_public_event_heavy_0,0.00041842663650622843
police_station_grouped_byatarayanapura,0.0004061978482614047
corridor_peak_interaction_orr_east_1_off_peak,0.0004025722397186832
zone_cause_interaction_unknown_congestion,0.0004015081257036504
police_station_grouped_banaswadi,0.0003957714404024057
event_cause_grouped_pot_holes,0.0003933386530338285
zone_cause_interaction_unknown_pot_holes,0.00038110204262333924
zone_grouped_east_zone_2,0.0003804339118002367
police_station_grouped_electronic_city,0.00037377559951859305
zone_cause_interaction_east_zone_1_vehicle_breakdown,0.0003735994521520416
police_station_grouped_kodigehalli,0.0003721801424079149
corridor_grouped_orr_north_2,0.00036468019444368136
event_cause_corridor_vehicle_breakdown_orr_east_1,0.0003630859960965145
corridor_cause_interaction_old_madras_road_vehicle_breakdown,0.0003602835286534359
veh_type_grouped_ksrtc_bus,0.0003557298179402068
event_cause_grouped_public_event,0.0003514828967318703
police_station_grouped_wilson_garden,0.0003510700394340713
police_station_grouped_cubbon_park,0.0003501448791098107
zone_grouped_south_zone_1,0.0003462513604727909
event_cause_grouped_congestion,0.00034486957970677307
corridor_cause_interaction_orr_east_1_vehicle_breakdown,0.0003413652135370577
zone_cause_interaction_east_zone_2_vehicle_breakdown,0.0003387294851093749
cause_heavy_vehicle_interaction_congestion_heavy_0,0.00033282508739218076
police_station_grouped_jayanagara,0.00032935741167078493
police_station_grouped_halasur,0.0003257815439163773
zone_cause_interaction_north_zone_1_vehicle_breakdown,0.00031688000245012654
event_cause_corridor_vehicle_breakdown_magadi_road,0.00031004729981210546
corridor_cause_interaction_tumkur_road_others,0.00030910189573718716
police_station_grouped_adugodi,0.00030903288456666134
event_cause_corridor_vehicle_breakdown_bellary_road_2,0.00030563681061803973
event_cause_corridor_vehicle_breakdown_old_madras_road,0.00030417116930350085
zone_cause_interaction_north_zone_2_vehicle_breakdown,0.00030333011962256986
corridor_peak_interaction_hosur_road_night,0.00029960505021587463
corridor_grouped_airport_new_south_road,0.00029823411106293807
police_station_grouped_jeevanbheemanagar,0.00029632136680311175
corridor_cause_interaction_hosur_road_vehicle_breakdown,0.00029513389740346696
event_cause_corridor_vehicle_breakdown_hosur_road,0.0002951322475936953
corridor_cause_interaction_non_corridor_procession,0.00029480510861678216
police_station_grouped_madiwala,0.00029448835864294106
cause_peak_interaction_construction_evening_peak,0.00029079593979274297
corridor_cause_interaction_bellary_road_1_others,0.00029011810990291193
police_station_grouped_magadi_road,0.0002843127686944995
event_cause_corridor_vehicle_breakdown_west_of_chord_road,0.00027824736810352826
event_cause_corridor_accident_non_corridor,0.0002774387264261423
corridor_cause_interaction_bellary_road_2_vehicle_breakdown,0.00027446788568807326
corridor_peak_interaction_tumkur_road_night,0.0002722351382650247
zone_cause_interaction_unknown_public_event,0.0002698840692532149
corridor_peak_interaction_hosur_road_off_peak,0.000268105253184735
zone_cause_interaction_east_zone_1_construction,0.0002666614364480079
event_cause_corridor_procession_non_corridor,0.00026541766552265966
location_grid_12_97_77_701,0.00026230405567113777
corridor_cause_interaction_non_corridor_accident,0.0002608940086700991
zone_cause_interaction_central_zone_1_vehicle_breakdown,0.00025945538281155336
cause_peak_interaction_pot_holes_night,0.0002538391943706309
corridor_peak_interaction_orr_west_1_off_peak,0.00025292828402717285
corridor_cause_interaction_non_corridor_water_logging,0.0002513301238068513
corridor_grouped_orr_north_1,0.00024721563448569745
police_station_grouped_mahadevapura,0.00024711765356857305
cause_peak_interaction_tree_fall_night,0.00024673325443188096
event_cause_corridor_others_bellary_road_2,0.00024663029958667997
corridor_cause_interaction_magadi_road_vehicle_breakdown,0.00024526159820356376
corridor_peak_interaction_mysore_road_morning_peak,0.0002444351355130936
corridor_cause_interaction_west_of_chord_road_vehicle_breakdown,0.00024270510878938214
corridor_cause_interaction_hennur_main_road_congestion,0.00023945864101418751
zone_cause_interaction_north_zone_2_others,0.00023389008681388052
corridor_peak_interaction_bellary_road_2_off_peak,0.00023360446968617458
event_cause_corridor_water_logging_non_corridor,0.00022819596102507332
event_cause_corridor_vehicle_breakdown_orr_north_1,0.00022495772047932618
event_cause_corridor_others_tumkur_road,0.00022450475471693084
age_of_truck,0.00022227480484014175
corridor_peak_interaction_magadi_road_off_peak,0.00022198520102728828
event_cause_corridor_public_event_non_corridor,0.00022177398355158643
corridor_grouped_old_airport_road,0.00022165248051819807
corridor_peak_interaction_bellary_road_1_morning_peak,0.00022081205656344707
corridor_peak_interaction_old_madras_road_night,0.00021153220688572755
police_station_grouped_k_s_layout,0.00020713310863754676
police_station_grouped_pulikeshinagar_f_town,0.00020702562219842544
is_truck,0.00020527810618906647
corridor_cause_interaction_orr_north_2_vehicle_breakdown,0.00019936731004179984
zone_cause_interaction_unknown_road_conditions,0.0001992432017820737
cause_peak_interaction_construction_morning_peak,0.00019895159121938015
police_station_grouped_hebbala,0.00019839409688113686
event_cause_corridor_pot_holes_non_corridor,0.0001978129815751397
cause_peak_interaction_procession_off_peak,0.00019600940511062687
cargo_material_grouped_unknown,0.00019281801441532848
event_cause_corridor_congestion_hennur_main_road,0.00019073038360585445
cause_peak_interaction_accident_off_peak,0.0001892491422126027
corridor_cause_interaction_non_corridor_public_event,0.000188525725149431
zone_cause_interaction_south_zone_1_vehicle_breakdown,0.0001877369939610937
event_cause_corridor_others_bellary_road_1,0.00018722558665508167
reason_breakdown_grouped_other_rare,0.00018304216361400991
corridor_peak_interaction_hennur_main_road_night,0.00018292652456310698
corridor_cause_interaction_mysore_road_others,0.00018204037590914494
police_station_grouped_mico_layout,0.00018189646259764657
corridor_cause_interaction_orr_north_1_construction,0.00018038769319461912
zone_cause_interaction_north_zone_1_construction,0.00017931010501041837
reason_breakdown_grouped_unknown,0.0001792974069412963
corridor_cause_interaction_orr_west_1_vehicle_breakdown,0.00017317471828217238
veh_type_grouped_truck,0.0001716997062612918
corridor_grouped_cbd_2,0.00017061027707973307
zone_cause_interaction_south_zone_2_vehicle_breakdown,0.00016721836374747326
police_station_grouped_malleshwaram,0.00016674845348217085
corridor_cause_interaction_bellary_road_2_others,0.0001646999398959087
police_station_grouped_chikkajala,0.00016400935115235492
corridor_peak_interaction_magadi_road_night,0.00016320502216837768
event_cause_corridor_water_logging_mysore_road,0.000162582540325544
police_station_grouped_k_g_halli,0.00016216133874379047
cause_peak_interaction_pot_holes_off_peak,0.00016201834031777116
corridor_peak_interaction_west_of_chord_road_night,0.00016185378349954166
event_cause_corridor_vehicle_breakdown_orr_north_2,0.00016160022927822913
cause_peak_interaction_road_conditions_night,0.00016125144717145658
event_cause_corridor_vehicle_breakdown_orr_west_1,0.0001591050543317668
corridor_cause_interaction_non_corridor_road_conditions,0.0001564320210192334
corridor_peak_interaction_old_madras_road_off_peak,0.0001555174645246974
corridor_cause_interaction_orr_north_1_vehicle_breakdown,0.00015495697044637464
event_cause_corridor_construction_orr_north_1,0.0001543251633223134
police_station_grouped_sheshadripuram,0.00015355994888017555
police_station_grouped_bellandur,0.0001516367754424431
event_cause_corridor_others_mysore_road,0.00015050152764481758
has_cargo_material,0.0001500300094672984
corridor_peak_interaction_orr_north_1_night,0.00014741994999291485
corridor_peak_interaction_bellary_road_2_morning_peak,0.0001445354904492455
truck_age_missing,0.00014387717277583462
has_event_word,0.0001411354601470885
corridor_cause_interaction_mysore_road_water_logging,0.00014063037180088076
corridor_cause_interaction_non_corridor_pot_holes,0.00013912968519372895
corridor_peak_interaction_orr_north_2_off_peak,0.0001384809568784658
junction_grouped_nagavara_orr_junction,0.0001373413009957918
corridor_peak_interaction_orr_north_1_off_peak,0.00013717428216364398
corridor_cause_interaction_varthur_road_vehicle_breakdown,0.00013041459865861528
cause_peak_interaction_congestion_off_peak,0.00012915237728387978
event_cause_corridor_others_orr_north_2,0.00012815146109881236
corridor_cause_interaction_airport_new_south_road_vehicle_breakdown,0.0001253755110732087
corridor_peak_interaction_orr_east_1_night,0.00012498302655575115
junction_grouped_sattelitebusstandjunc,0.0001234383460966685
event_cause_corridor_vehicle_breakdown_varthur_road,0.0001222984175219374
zone_cause_interaction_west_zone_1_others,0.00012093120988571877
cause_peak_interaction_public_event_off_peak,0.00012044218507261038
cause_peak_interaction_road_conditions_off_peak,0.00011644413563835542
corridor_peak_interaction_tumkur_road_morning_peak,0.00011507608603172288
event_cause_corridor_road_conditions_non_corridor,0.00011488412199804481
police_station_grouped_basavanagudi,0.00011476116679081852
police_station_grouped_rajajinagar,0.00011328250480404952
zone_cause_interaction_east_zone_2_construction,0.00011284597010830226
location_grid_12_942_77_747,0.000111841754819661
police_station_grouped_vijayanagara,0.00010960799181161084
corridor_grouped_varthur_road,0.00010685721568734602
police_station_grouped_r_t_nagar,0.00010546915928814614
corridor_cause_interaction_magadi_road_others,0.00010299679144658652
corridor_peak_interaction_orr_north_2_night,0.00010276337617126652
junction_grouped_mekhricircle,0.00010233252801665101
corridor_peak_interaction_orr_west_1_night,0.00010095177618617907
corridor_cause_interaction_old_airport_road_vehicle_breakdown,0.000100729995545319
veh_type_grouped_taxi,0.00010057076484902576
zone_cause_interaction_unknown_procession,9.728776205377535e-05
event_cause_corridor_pot_holes_orr_east_1,9.512508210532607e-05
location_grid_13_041_77_622,9.182530895653346e-05
event_cause_corridor_vehicle_breakdown_orr_east_2,9.062423181453719e-05
event_cause_corridor_vehicle_breakdown_bannerghata_road,8.878399397331596e-05
truck_age_band_old,8.853546509702787e-05
event_cause_corridor_vehicle_breakdown_old_airport_road,8.81758811779943e-05
corridor_cause_interaction_orr_north_2_others,8.732650377562401e-05
cause_heavy_vehicle_interaction_other_rare_heavy_0,8.724527569563378e-05
zone_cause_interaction_east_zone_2_others,8.66120584862026e-05
corridor_grouped_bannerghata_road,8.542501107518972e-05
event_cause_corridor_accident_bellary_road_2,8.479575719732847e-05
junction_grouped_yeshwanthpuracircle,8.380554138970825e-05
police_station_grouped_v_v_puram_c_pet,8.30571572410333e-05
corridor_cause_interaction_bannerghata_road_vehicle_breakdown,8.239446359250984e-05
junction_grouped_yelhankacircle,8.131413108994963e-05
event_cause_corridor_vehicle_breakdown_cbd_2,8.058027181284735e-05
corridor_peak_interaction_hennur_main_road_off_peak,7.899114738169034e-05
corridor_cause_interaction_cbd_2_vehicle_breakdown,7.620928636438715e-05
zone_cause_interaction_south_zone_2_accident,7.465633222774851e-05
event_cause_corridor_vehicle_breakdown_airport_new_south_road,7.457693857923693e-05
corridor_cause_interaction_bellary_road_2_accident,7.424126674682036e-05
event_cause_corridor_others_magadi_road,7.400334822871126e-05
junction_grouped_k_r_circle,7.366801601408131e-05
cargo_material_grouped_other_rare,7.250079889549591e-05
corridor_peak_interaction_magadi_road_morning_peak,7.203778008534734e-05
event_cause_grouped_other_rare,7.095523106850647e-05
cause_peak_interaction_water_logging_night,6.984338258692877e-05
location_grid_13_014_77_584,6.777440932014424e-05
zone_cause_interaction_north_zone_2_accident,6.646017896127814e-05
location_grid_13_02_77_709,6.62968283630632e-05
corridor_peak_interaction_bannerghata_road_off_peak,6.602650255174851e-05
corridor_peak_interaction_non_corridor_evening_peak,6.555007778166454e-05
corridor_peak_interaction_bannerghata_road_night,6.550309868027989e-05
corridor_peak_interaction_orr_east_1_morning_peak,6.473451979875162e-05
zone_cause_interaction_north_zone_2_construction,6.3439997132345e-05
police_station_grouped_hsr_layout,6.300896831013808e-05
event_cause_corridor_vehicle_breakdown_hennur_main_road,6.14524056118829e-05
junction_grouped_veerannapalyajunction_bel_ho,6.063436384749825e-05
cause_peak_interaction_procession_night,5.883652191970904e-05
corridor_peak_interaction_west_of_chord_road_off_peak,5.8729600292441955e-05
corridor_cause_interaction_hennur_main_road_vehicle_breakdown,5.7894270262403275e-05
junction_grouped_kimco_junction,5.734088268080946e-05
police_station_grouped_other_rare,5.662489577890944e-05
corridor_cause_interaction_orr_east_2_vehicle_breakdown,5.6165834277841027e-05
location_grid_12_989_77_508,5.524440552051119e-05
police_station_grouped_shivajinagar,5.5040961453175106e-05
corridor_peak_interaction_old_airport_road_night,5.1280716165158864e-05
corridor_grouped_irr_thanisandra_road,5.118135765272161e-05
event_cause_corridor_vehicle_breakdown_irr_thanisandra_road,5.0277356311684306e-05
corridor_peak_interaction_old_airport_road_off_peak,4.958317502174135e-05
corridor_cause_interaction_bellary_road_1_water_logging,4.9167377391311586e-05
corridor_peak_interaction_irr_thanisandra_road_night,4.8393067407440404e-05
location_grid_12_976_77_587,4.7689037349455455e-05
event_cause_corridor_water_logging_bellary_road_1,4.723045102614675e-05
corridor_cause_interaction_irr_thanisandra_road_vehicle_breakdown,4.7049196139223356e-05
corridor_peak_interaction_cbd_2_off_peak,4.559037336108012e-05
location_grid_13_029_77_54,4.500932701214169e-05
police_station_grouped_kengeri,4.395565797037918e-05
report_lag_is_negative,4.393666536945521e-05
corridor_peak_interaction_orr_east_2_morning_peak,4.348530952928197e-05
corridor_peak_interaction_orr_east_2_off_peak,4.344135874998258e-05
truck_age_band_very_old,4.205960960493483e-05
police_station_grouped_hulimavu,4.205233538149127e-05
corridor_peak_interaction_cbd_2_night,3.9380840237596906e-05
corridor_peak_interaction_airport_new_south_road_off_peak,3.848692910389766e-05
cause_peak_interaction_congestion_night,3.8196078367317896e-05
location_grid_12_925_77_618,3.7873059795510165e-05
corridor_cause_interaction_orr_east_1_pot_holes,3.782455617564021e-05
junction_grouped_jalahallicross_sm_circle,3.774503321390992e-05
zone_cause_interaction_west_zone_1_accident,3.674944364161235e-05
truck_age_band_mid,3.6715816097657636e-05
zone_cause_interaction_central_zone_1_others,3.651936351332305e-05
junction_grouped_ayyappatemplejunc,3.485126547993713e-05
location_grid_12_953_77_542,3.416918167648187e-05
police_station_grouped_no_police_station,3.3853587217641994e-05
corridor_peak_interaction_varthur_road_off_peak,3.2006660412779935e-05
corridor_peak_interaction_orr_north_2_morning_peak,3.19906204561663e-05
location_grid_13_02_77_71,3.126988191274974e-05
veh_type_grouped_auto,2.946788713109474e-05
junction_grouped_toll_gate_mysore_road,2.889038571617068e-05
location_grid_12_999_77_584,2.8408291213366474e-05
junction_grouped_townhalljunction,2.7813714221399877e-05
corridor_peak_interaction_orr_north_1_morning_peak,2.6988220155284228e-05
cargo_material_grouped_goods,2.642266509222649e-05
junction_grouped_silkboardjunc,2.326428974655769e-05
corridor_peak_interaction_airport_new_south_road_night,2.2732211189690446e-05
location_grid_12_956_77_546,2.185805408850037e-05
zone_cause_interaction_central_zone_2_pot_holes,2.1497199557479202e-05
event_cause_corridor_construction_airport_new_south_road,2.1349507237128275e-05
police_station_grouped_thalagattapura,2.0914923454317836e-05
corridor_peak_interaction_varthur_road_night,1.8995696938751512e-05
zone_cause_interaction_north_zone_1_accident,1.886845976214052e-05
corridor_peak_interaction_old_madras_road_morning_peak,1.786284719306843e-05
location_grid_13_04_77_518,1.7723736379205706e-05
corridor_peak_interaction_orr_west_1_morning_peak,1.606944997229471e-05
junction_grouped_devasandra_k_r_puram,1.4461786809044103e-05
cargo_material_grouped_empty,1.288722381513523e-05
corridor_cause_interaction_airport_new_south_road_construction,1.2798316286180369e-05
cause_peak_interaction_vehicle_breakdown_evening_peak,1.2626324814887426e-05
police_station_grouped_devanahalli_airport,1.2502617645109764e-05
location_grid_13_026_77_544,1.1786157398926575e-05
corridor_peak_interaction_hosur_road_morning_peak,1.1499050934841197e-05
location_grid_12_957_77_552,1.112159883866927e-05
event_cause_corridor_accident_bellary_road_1,1.1006001223117196e-05
zone_cause_interaction_central_zone_2_construction,1.0102871480081151e-05
cargo_material_grouped_yes,1.004732758983091e-05
location_grid_13_122_77_611,9.517998163397383e-06
corridor_peak_interaction_irr_thanisandra_road_off_peak,9.473635967105081e-06
cargo_material_grouped_goods_carried,8.99341926527478e-06
junction_grouped_hesaraghattajunction,8.101456532325757e-06
corridor_cause_interaction_non_corridor_congestion,8.072915873317248e-06
event_cause_corridor_congestion_non_corridor,7.9436207892474e-06
has_vip_word,7.935897201063297e-06
location_grid_12_967_77_588,7.665053025746214e-06
location_grid_12_964_77_584,6.8635870145607955e-06
cargo_material_grouped_materials,6.576955519208907e-06
location_grid_12_984_77_641,6.319873572189609e-06
truck_age_band_new,6.151550508398908e-06
corridor_grouped_unknown,5.69211217922282e-06
cause_peak_interaction_accident_morning_peak,4.686961300045169e-06
location_grid_12_958_77_606,3.0804604609239153e-06
location_grid_13_015_77_584,2.6853744355877806e-06
corridor_cause_interaction_bellary_road_1_accident,2.1410320187037148e-06
cargo_material_grouped_no,2.1053730898897987e-06
zone_cause_interaction_north_zone_1_others,8.500009491660122e-07
location_grid_12_966_77_587,7.939919575910441e-07
location_grid_13_045_77_508,6.962141934713634e-07
police_station_grouped_chikkabanavara,4.771185110119893e-07
reason_breakdown_grouped_starting_problem,3.7800530916460816e-07
location_grid_12_958_77_554,0.0
location_grid_12_976_77_588,0.0
cause_peak_interaction_congestion_morning_peak,0.0
corridor_cause_interaction_bannerghata_road_water_logging,0.0
corridor_cause_interaction_bannerghata_road_pot_holes,0.0
cause_peak_interaction_public_event_unknown,0.0
cause_peak_interaction_construction_unknown,0.0
cause_peak_interaction_pot_holes_morning_peak,0.0
event_cause_corridor_water_logging_bannerghata_road,0.0
cause_peak_interaction_water_logging_morning_peak,0.0
location_grid_12_939_77_747,0.0
location_grid_12_931_77_687,0.0
location_grid_12_928_77_621,0.0
start_day_name_unknown,0.0
location_grid_12_927_77_621,0.0
location_grid_12_919_77_589,0.0
location_grid_12_905_77_602,0.0
is_two_wheeler,0.0
zone_cause_interaction_south_zone_1_accident,0.0
start_month_unknown,0.0
event_cause_corridor_water_logging_orr_east_1,0.0
location_grid_13_019_77_584,0.0
corridor_cause_interaction_hosur_road_pot_holes,0.0
location_grid_13_0_77_584,0.0
priority_grouped_other_rare,0.0
zone_cause_interaction_south_zone_1_pot_holes,0.0
corridor_grouped_cbd_1,0.0
has_start_location,0.0
direction_grouped_unknown,0.0
direction_grouped_south_west,0.0
reason_breakdown_grouped_breakdown,0.0
direction_grouped_other_rare,0.0
direction_grouped_north_west,0.0
event_cause_grouped_vip_movement,0.0
corridor_cause_interaction_orr_north_2_congestion,0.0
corridor_cause_interaction_orr_north_1_others,0.0
corridor_cause_interaction_orr_east_1_water_logging,0.0
